order,sub_no,cond,trial,id,p,x,q,y,choice
25,25,1,38,53,60,460,100,10,1
25,25,1,39,168,100,10,80,10,0
25,25,1,40,126,40,500,100,310,1
25,25,1,41,79,40,490,100,10,1
25,25,1,42,65,20,490,40,310,1
25,25,1,43,10,80,310,100,10,1
25,25,1,44,134,40,500,80,490,1
25,25,1,45,19,40,410,60,10,1
25,25,1,46,16,20,410,60,310,1
25,25,1,47,92,60,490,100,310,1
25,25,1,48,45,40,460,100,10,1
25,25,1,49,137,60,500,100,10,0
25,25,1,50,103,20,500,80,10,1
25,25,1,51,6,40,310,80,10,1
25,25,1,52,59,80,460,100,310,1
25,25,1,53,118,20,500,60,490,1
25,25,1,54,106,20,500,60,310,1
25,25,1,55,66,20,490,60,310,1
25,25,1,56,149,80,500,100,460,1
25,25,1,57,130,40,500,60,460,1
25,25,1,58,180,60,410,20,410,0
25,25,1,59,35,20,460,40,310,1
25,25,1,60,138,60,500,80,310,1
25,25,1,61,81,40,490,80,310,1
25,25,1,62,82,40,490,100,310,1
25,25,1,63,27,60,410,80,310,1
25,25,1,64,62,20,490,60,10,1
25,25,1,65,87,40,490,80,460,1
25,25,1,66,68,20,490,100,310,1
25,25,1,67,76,20,490,100,460,1
25,25,1,68,70,20,490,60,410,1
25,25,1,69,129,40,500,100,410,1
25,25,1,70,46,40,460,60,310,1
25,25,1,71,20,40,410,80,10,1
25,25,1,72,48,40,460,100,310,1
25,25,1,73,156,100,460,20,460,0
25,25,1,74,58,80,460,100,10,1
25,25,1,75,22,40,410,60,310,1
25,25,1,76,30,80,410,100,310,1
25,25,1,77,109,20,500,40,410,1
25,25,1,78,38,20,460,100,310,1
25,25,1,79,31,20,460,40,10,0
25,25,1,80,147,80,500,100,310,1
25,25,1,81,36,20,460,60,310,1
25,25,1,82,115,20,500,80,460,1
25,25,1,83,80,40,490,60,310,1
25,25,1,84,2,20,310,60,10,1
25,25,1,85,132,40,500,100,460,1
25,25,1,86,94,60,490,100,410,1
25,25,1,87,167,100,490,100,10,0
25,25,1,88,112,20,500,100,410,1
25,25,1,89,169,20,500,20,410,0
25,25,1,90,170,80,500,40,500,0
25,25,1,91,117,20,500,40,490,1
25,25,1,92,49,40,460,60,410,1
25,25,1,93,158,40,460,20,10,0
25,25,1,94,163,40,490,40,10,1
25,25,1,95,29,80,410,100,10,0
25,25,1,96,50,40,460,80,410,1
25,25,1,97,150,80,500,100,490,1
25,25,1,98,21,40,410,100,10,1
25,25,1,99,166,60,490,20,10,0
25,25,1,100,83,40,490,60,410,1
25,25,1,101,43,40,460,60,10,1
25,25,1,102,71,20,490,80,410,1
25,25,1,103,55,60,460,100,310,1
25,25,1,104,153,100,10,20,10,0
25,25,1,105,28,60,410,100,310,1
25,25,1,106,144,60,500,80,490,1
25,25,1,107,146,80,500,100,10,1
25,25,1,108,84,40,490,80,410,1
25,25,1,109,122,40,500,80,10,1
25,25,1,110,64,20,490,100,10,1
25,25,1,111,127,40,500,60,410,1
25,25,1,112,142,60,500,80,460,1
25,25,1,113,125,40,500,80,310,1
25,25,1,114,171,60,310,20,10,0
25,25,1,115,88,40,490,100,460,1
25,25,1,116,14,20,410,100,10,1
25,25,1,117,90,60,490,100,10,1
25,25,1,118,131,40,500,80,460,1
25,25,1,119,5,40,310,60,10,1
25,25,1,120,107,20,500,80,310,1
25,25,1,121,18,20,410,100,310,1
25,25,1,122,124,40,500,60,310,1
25,25,1,123,160,60,500,20,500,0
25,25,1,124,77,40,490,60,10,1
25,25,1,125,42,20,460,100,410,1
25,25,1,126,89,60,490,80,10,1
25,25,1,127,102,20,500,60,10,1
25,25,1,128,98,80,490,100,310,1
25,25,1,129,161,80,490,40,460,0
25,25,1,130,116,20,500,100,460,1
25,25,1,131,152,100,460,100,310,0
25,25,1,132,135,40,500,100,490,1
25,25,1,133,154,80,500,40,310,0
25,25,1,134,175,100,490,40,410,0
25,25,1,135,32,20,460,60,10,1
25,25,1,136,78,40,490,80,10,1
25,25,1,137,110,20,500,60,410,1
25,25,1,138,25,60,410,80,10,1
25,25,1,139,57,60,460,100,410,1
25,25,1,140,75,20,490,80,460,1
25,25,1,141,56,60,460,80,410,1
25,25,1,142,12,20,410,60,10,1
25,25,1,143,74,20,490,60,460,1
25,25,1,144,95,60,490,80,460,1
25,25,1,145,52,60,460,80,10,1
25,25,1,146,101,20,500,40,10,1
25,25,1,147,93,60,490,80,410,1
25,25,1,148,159,100,490,20,460,0
25,25,1,149,165,20,410,20,10,0
25,25,1,150,17,20,410,80,310,1
25,25,1,151,96,60,490,100,460,1
25,25,1,152,143,60,500,100,460,1
25,25,1,153,4,20,310,100,10,1
25,25,1,154,128,40,500,80,410,1
25,25,1,155,179,100,490,20,310,0
25,25,1,156,162,80,490,80,460,0
25,25,1,157,1,20,310,40,10,1
25,25,1,158,111,20,500,80,410,1
25,25,1,159,141,60,500,100,410,1
25,25,1,160,67,20,490,80,310,1
25,25,1,161,113,20,500,40,460,1
25,25,1,162,172,80,310,60,10,0
25,25,1,163,176,60,310,20,310,0
25,25,1,164,114,20,500,60,460,1
25,25,1,165,99,80,490,100,410,1
25,25,1,166,177,100,490,80,410,0
25,25,1,167,37,20,460,80,310,1
25,25,1,168,85,40,490,100,410,1
25,25,1,169,40,20,460,60,410,1
25,25,1,170,9,60,310,100,10,1
25,25,1,171,61,20,490,40,10,1
25,25,1,172,120,20,500,100,490,1
25,25,1,173,140,60,500,80,410,1
25,25,1,174,164,100,490,100,460,0
25,25,1,175,13,20,410,80,10,1
25,25,1,176,54,60,460,80,310,1
25,25,1,177,91,60,490,80,310,1
25,25,1,178,108,20,500,100,310,1
25,25,1,179,100,80,490,100,460,1
26,26,0,0,78,40,200,80,10,0
26,26,0,1,7,40,20,100,10,1
26,26,0,2,88,40,200,100,100,1
26,26,0,3,92,60,200,100,20,0
26,26,0,4,160,60,500,20,500,0
26,26,0,5,59,80,100,100,20,0
26,26,0,6,39,20,100,40,50,0
26,26,0,7,43,40,100,60,10,0
26,26,0,8,158,40,100,20,10,0
26,26,0,9,10,80,20,100,10,0
26,26,0,10,96,60,200,100,100,1
26,26,0,11,33,20,100,80,10,0
26,26,0,12,145,60,500,100,200,1
26,26,0,13,166,60,200,20,10,0
26,26,0,14,61,20,200,40,10,0
26,26,0,15,101,20,500,40,10,0
26,26,0,16,23,40,50,80,20,0
26,26,0,17,149,80,500,100,100,0
26,26,0,18,133,40,500,60,200,1
26,26,0,19,118,20,500,60,200,1
26,26,0,20,170,80,500,40,500,0
26,26,0,21,161,80,200,40,100,0
26,26,0,22,113,20,500,40,100,1
26,26,0,23,2,20,20,60,10,1
26,26,0,24,21,40,50,100,10,0
26,26,0,25,156,100,100,20,100,0
26,26,0,26,41,20,100,80,50,1
26,26,0,27,159,100,200,20,100,0
26,26,0,28,135,40,500,100,200,1
26,26,0,29,5,40,20,60,10,0
26,26,0,30,82,40,200,100,20,0
26,26,0,31,66,20,200,60,20,0
26,26,0,32,129,40,500,100,50,1
26,26,0,33,107,20,500,80,20,0
26,26,0,34,30,80,50,100,20,0
26,26,0,35,73,20,200,40,100,1
26,26,0,36,69,20,200,40,50,0
26,26,0,37,68,20,200,100,20,0
26,26,0,38,176,60,20,20,20,0
26,26,0,39,20,40,50,80,10,0
26,26,0,40,67,20,200,80,20,0
26,26,0,41,152,100,100,100,20,0
26,26,0,42,47,40,100,80,20,0
26,26,0,43,84,40,200,80,50,1
26,26,0,44,100,80,200,100,100,0
26,26,0,45,177,100,200,80,50,0
26,26,0,46,12,20,50,60,10,1
26,26,0,47,120,20,500,100,200,1
26,26,0,48,98,80,200,100,20,0
26,26,0,49,139,60,500,100,20,0
26,26,0,50,87,40,200,80,100,1
26,26,0,51,48,40,100,100,20,0
26,26,0,52,77,40,200,60,10,0
26,26,0,53,11,20,50,40,10,0
26,26,0,54,174,80,500,60,20,0
26,26,0,55,52,60,100,80,10,0
26,26,0,56,60,80,100,100,50,1
26,26,0,57,94,60,200,100,50,0
26,26,0,58,45,40,100,100,10,0
26,26,0,59,65,20,200,40,20,0
26,26,0,60,42,20,100,100,50,1
26,26,0,61,4,20,20,100,10,1
26,26,0,62,50,40,100,80,50,1
26,26,0,63,83,40,200,60,50,0
26,26,0,64,85,40,200,100,50,1
26,26,0,65,123,40,500,100,10,0
26,26,0,66,53,60,100,100,10,0
26,26,0,67,125,40,500,80,20,0
26,26,0,68,25,60,50,80,10,0
26,26,0,69,157,80,200,80,20,0
26,26,0,70,162,80,200,80,100,0
26,26,0,71,146,80,500,100,10,0
26,26,0,72,70,20,200,60,50,1
26,26,0,73,89,60,200,80,10,0
26,26,0,74,24,40,50,100,20,1
26,26,0,75,51,40,100,100,50,1
26,26,0,76,116,20,500,100,100,1
26,26,0,77,121,40,500,60,10,0
26,26,0,78,75,20,200,80,100,1
26,26,0,79,126,40,500,100,20,0
26,26,0,80,72,20,200,100,50,1
26,26,0,81,175,100,200,40,50,0
26,26,0,82,22,40,50,60,20,0
26,26,0,83,31,20,100,40,10,0
26,26,0,84,1,20,20,40,10,0
26,26,0,85,64,20,200,100,10,0
26,26,0,86,179,100,200,20,20,0
26,26,0,87,29,80,50,100,10,0
26,26,0,88,148,80,500,100,50,0
26,26,0,89,137,60,500,100,10,0
26,26,0,90,119,20,500,80,200,1
26,26,0,91,134,40,500,80,200,1
26,26,0,92,38,20,100,100,20,1
26,26,0,93,58,80,100,100,10,0
26,26,0,94,32,20,100,60,10,0
26,26,0,95,112,20,500,100,50,1
26,26,0,96,49,40,100,60,50,0
26,26,0,97,9,60,20,100,10,1
26,26,0,98,46,40,100,60,20,0
26,26,0,99,155,20,500,20,100,0
26,26,0,100,147,80,500,100,20,0
26,26,0,101,95,60,200,80,100,0
26,26,0,102,71,20,200,80,50,1
26,26,0,103,93,60,200,80,50,0
26,26,0,104,168,100,10,80,10,0
26,26,0,105,27,60,50,80,20,0
26,26,0,106,40,20,100,60,50,1
26,26,0,107,79,40,200,100,10,0
26,26,0,108,90,60,200,100,10,0
26,26,0,109,80,40,200,60,20,0
26,26,0,110,115,20,500,80,100,1
26,26,0,111,130,40,500,60,100,1
26,26,0,112,128,40,500,80,50,0
26,26,0,113,132,40,500,100,100,1
26,26,0,114,3,20,20,80,10,1
26,26,0,115,97,80,200,100,10,0
26,26,0,116,56,60,100,80,50,1
26,26,0,117,143,60,500,100,100,1
26,26,0,118,36,20,100,60,20,1
26,26,0,119,153,100,10,20,10,0
26,26,0,120,102,20,500,60,10,0
26,26,0,121,110,20,500,60,50,1
26,26,0,122,86,40,200,60,100,1
26,26,0,123,167,100,200,100,10,0
26,26,0,124,178,60,500,60,200,0
26,26,0,125,17,20,50,80,20,1
26,26,0,126,164,100,200,100,100,0
26,26,0,127,63,20,200,80,10,0
26,26,0,128,8,60,20,80,10,0
26,26,0,129,165,20,50,20,10,0
26,26,0,130,138,60,500,80,20,0
26,26,0,131,26,60,50,100,10,0
26,26,0,132,180,60,50,20,50,0
26,26,0,133,173,40,200,20,50,0
26,26,0,134,151,100,500,80,20,0
26,26,0,135,62,20,200,60,10,0
26,26,0,136,16,20,50,60,20,1
26,26,0,137,163,40,200,40,10,0
26,26,0,138,28,60,50,100,20,1
26,26,0,139,141,60,500,100,50,0
26,26,0,140,37,20,100,80,20,1
26,26,0,141,111,20,500,80,50,1
26,26,0,142,14,20,50,100,10,1
26,26,0,143,44,40,100,80,10,0
26,26,0,144,114,20,500,60,100,1
26,26,0,145,150,80,500,100,200,1
26,26,0,146,13,20,50,80,10,1
26,26,0,147,91,60,200,80,20,0
26,26,0,148,171,60,20,20,10,0
26,26,0,149,136,60,500,80,10,0
26,26,0,150,35,20,100,40,20,0
26,26,0,151,142,60,500,80,100,1
26,26,0,152,81,40,200,80,20,0
26,26,0,153,18,20,50,100,20,1
26,26,0,154,99,80,200,100,50,0
26,26,0,155,54,60,100,80,20,0
26,26,0,156,108,20,500,100,20,0
26,26,0,157,15,20,50,40,20,0
26,26,0,158,140,60,500,80,50,0
26,26,0,159,117,20,500,40,200,1
26,26,0,160,103,20,500,80,10,0
26,26,0,161,154,80,500,40,20,0
26,26,0,162,57,60,100,100,50,1
26,26,0,163,172,80,20,60,10,0
26,26,0,164,74,20,200,60,100,1
26,26,0,165,124,40,500,60,20,0
26,26,0,166,109,20,500,40,50,0
26,26,0,167,76,20,200,100,100,1
26,26,0,168,169,20,500,20,50,0
26,26,0,169,104,20,500,100,10,0
26,26,0,170,144,60,500,80,200,1
26,26,0,171,19,40,50,60,10,0
26,26,0,172,127,40,500,60,50,0
26,26,0,173,55,60,100,100,20,0
26,26,0,174,6,40,20,80,10,0
26,26,0,175,34,20,100,100,10,1
26,26,0,176,122,40,500,80,10,0
26,26,0,177,106,20,500,60,20,0
26,26,0,178,131,40,500,80,100,1
26,26,0,179,105,20,500,40,20,0
27,29,1,0,32,20,460,60,10,0
27,29,1,1,99,80,490,100,410,1
27,29,1,2,131,40,500,80,460,1
27,29,1,3,81,40,490,80,310,1
27,29,1,4,17,20,410,80,310,1
27,29,1,5,137,60,500,100,10,0
27,29,1,6,3,20,310,80,10,0
27,29,1,7,61,20,490,40,10,0
27,29,1,8,89,60,490,80,10,0
27,29,1,9,79,40,490,100,10,0
27,29,1,10,156,100,460,20,460,0
27,29,1,11,66,20,490,60,310,1
27,29,1,12,164,100,490,100,460,0
27,29,1,13,176,60,310,20,310,0
27,29,1,14,18,20,410,100,310,1
27,29,1,15,96,60,490,100,460,1
27,29,1,16,161,80,490,40,460,0
27,29,1,17,87,40,490,80,460,1
27,29,1,18,41,20,460,80,410,1
27,29,1,19,6,40,310,80,10,0
27,29,1,20,165,20,410,20,10,0
27,29,1,21,146,80,500,100,10,0
27,29,1,22,105,20,500,40,310,1
27,29,1,23,37,20,460,80,310,1
27,29,1,24,134,40,500,80,490,1
27,29,1,25,9,60,310,100,10,0
27,29,1,26,129,40,500,100,410,1
27,29,1,27,34,20,460,100,10,0
27,29,1,28,128,40,500,80,410,1
27,29,1,29,59,80,460,100,310,1
27,29,1,30,175,100,490,40,410,0
27,29,1,31,101,20,500,40,10,0
27,29,1,32,160,60,500,20,500,0
27,29,1,33,64,20,490,100,10,0
27,29,1,34,174,80,500,60,310,0
27,29,1,35,25,60,410,80,10,0
27,29,1,36,38,20,460,100,310,1
27,29,1,37,110,20,500,60,410,1
27,29,1,38,8,60,310,80,10,0
27,29,1,39,168,100,10,80,10,0
27,29,1,40,125,40,500,80,310,1
27,29,1,41,7,40,310,100,10,0
27,29,1,42,121,40,500,60,10,0
27,29,1,43,15,20,410,40,310,1
27,29,1,44,48,40,460,100,310,1
27,29,1,45,58,80,460,100,10,0
27,29,1,46,127,40,500,60,410,1
27,29,1,47,43,40,460,60,10,0
27,29,1,48,173,40,490,20,410,0
27,29,1,49,123,40,500,100,10,0
27,29,1,50,113,20,500,40,460,1
27,29,1,51,158,40,460,20,10,0
27,29,1,52,106,20,500,60,310,1
27,29,1,53,177,100,490,80,410,0
27,29,1,54,68,20,490,100,310,1
27,29,1,55,19,40,410,60,10,0
27,29,1,56,112,20,500,100,410,1
27,29,1,57,14,20,410,100,10,0
27,29,1,58,111,20,500,80,410,0
27,29,1,59,51,40,460,100,410,1
27,29,1,60,47,40,460,80,310,1
27,29,1,61,115,20,500,80,460,1
27,29,1,62,31,20,460,40,10,0
27,29,1,63,143,60,500,100,460,1
27,29,1,64,5,40,310,60,10,0
27,29,1,65,72,20,490,100,410,1
27,29,1,66,135,40,500,100,490,1
27,29,1,67,44,40,460,80,10,0
27,29,1,68,139,60,500,100,310,1
27,29,1,69,170,80,500,40,500,0
27,29,1,70,46,40,460,60,310,1
27,29,1,71,153,100,10,20,10,0
27,29,1,72,74,20,490,60,460,1
27,29,1,73,63,20,490,80,10,0
27,29,1,74,16,20,410,60,310,1
27,29,1,75,133,40,500,60,490,1
27,29,1,76,2,20,310,60,10,0
27,29,1,77,49,40,460,60,410,1
27,29,1,78,145,60,500,100,490,1
27,29,1,79,178,60,500,60,490,0
27,29,1,80,33,20,460,80,10,0
27,29,1,81,151,100,500,80,310,0
27,29,1,82,90,60,490,100,10,0
27,29,1,83,119,20,500,80,490,1
27,29,1,84,171,60,310,20,10,0
27,29,1,85,27,60,410,80,310,1
27,29,1,86,82,40,490,100,310,1
27,29,1,87,109,20,500,40,410,1
27,29,1,88,40,20,460,60,410,1
27,29,1,89,142,60,500,80,460,1
27,29,1,90,77,40,490,60,10,0
27,29,1,91,126,40,500,100,310,1
27,29,1,92,73,20,490,40,460,1
27,29,1,93,20,40,410,80,10,0
27,29,1,94,120,20,500,100,490,1
27,29,1,95,179,100,490,20,310,0
27,29,1,96,13,20,410,80,10,0
27,29,1,97,30,80,410,100,310,1
27,29,1,98,83,40,490,60,410,1
27,29,1,99,45,40,460,100,10,0
27,29,1,100,132,40,500,100,460,1
27,29,1,101,60,80,460,100,410,1
27,29,1,102,102,20,500,60,10,0
27,29,1,103,114,20,500,60,460,1
27,29,1,104,85,40,490,100,410,1
27,29,1,105,147,80,500,100,310,1
27,29,1,106,78,40,490,80,10,0
27,29,1,107,154,80,500,40,310,0
27,29,1,108,152,100,460,100,310,0
27,29,1,109,150,80,500,100,490,1
27,29,1,110,76,20,490,100,460,1
27,29,1,111,91,60,490,80,310,0
27,29,1,112,75,20,490,80,460,1
27,29,1,113,1,20,310,40,10,0
27,29,1,114,62,20,490,60,10,0
27,29,1,115,39,20,460,40,410,1
27,29,1,116,107,20,500,80,310,1
27,29,1,117,148,80,500,100,410,1
27,29,1,118,71,20,490,80,410,1
27,29,1,119,57,60,460,100,410,1
27,29,1,120,86,40,490,60,460,1
27,29,1,121,100,80,490,100,460,1
27,29,1,122,130,40,500,60,460,1
27,29,1,123,108,20,500,100,310,1
27,29,1,124,88,40,490,100,460,1
27,29,1,125,163,40,490,40,10,0
27,29,1,126,55,60,460,100,310,1
27,29,1,127,116,20,500,100,460,1
27,29,1,128,166,60,490,20,10,0
27,29,1,129,167,100,490,100,10,0
27,29,1,130,94,60,490,100,410,1
27,29,1,131,84,40,490,80,410,1
27,29,1,132,23,40,410,80,310,1
27,29,1,133,140,60,500,80,410,1
27,29,1,134,138,60,500,80,310,1
27,29,1,135,93,60,490,80,410,1
27,29,1,136,11,20,410,40,10,0
27,29,1,137,56,60,460,80,410,1
27,29,1,138,22,40,410,60,310,1
27,29,1,139,155,20,500,20,460,0
27,29,1,140,98,80,490,100,310,1
27,29,1,141,28,60,410,100,310,1
27,29,1,142,21,40,410,100,10,0
27,29,1,143,159,100,490,20,460,0
27,29,1,144,141,60,500,100,410,1
27,29,1,145,4,20,310,100,10,0
27,29,1,146,35,20,460,40,310,1
27,29,1,147,149,80,500,100,460,1
27,29,1,148,124,40,500,60,310,0
27,29,1,149,180,60,410,20,410,0
27,29,1,150,118,20,500,60,490,1
27,29,1,151,69,20,490,40,410,1
27,29,1,152,29,80,410,100,10,0
27,29,1,153,24,40,410,100,310,1
27,29,1,154,42,20,460,100,410,1
27,29,1,155,10,80,310,100,10,0
27,29,1,156,36,20,460,60,310,1
27,29,1,157,54,60,460,80,310,1
27,29,1,158,117,20,500,40,490,1
27,29,1,159,67,20,490,80,310,1
27,29,1,160,122,40,500,80,10,0
27,29,1,161,95,60,490,80,460,1
27,29,1,162,80,40,490,60,310,0
27,29,1,163,169,20,500,20,410,0
27,29,1,164,157,80,490,80,310,0
27,29,1,165,103,20,500,80,10,0
27,29,1,166,26,60,410,100,10,0
27,29,1,167,136,60,500,80,10,0
27,29,1,168,97,80,490,100,10,0
27,29,1,169,70,20,490,60,410,1
27,29,1,170,92,60,490,100,310,1
27,29,1,171,172,80,310,60,10,0
27,29,1,172,144,60,500,80,490,1
27,29,1,173,53,60,460,100,10,0
27,29,1,174,52,60,460,80,10,0
27,29,1,175,12,20,410,60,10,0
27,29,1,176,50,40,460,80,410,1
27,29,1,177,65,20,490,40,310,1
27,29,1,178,162,80,490,80,460,0
27,29,1,179,104,20,500,100,10,0
28,27,1,0,5,40,310,60,10,0
28,27,1,1,65,20,490,40,310,1
28,27,1,2,80,40,490,60,310,1
28,27,1,3,18,20,410,100,310,1
28,27,1,4,131,40,500,80,460,1
28,27,1,5,17,20,410,80,310,1
28,27,1,6,99,80,490,100,410,1
28,27,1,7,178,60,500,60,490,0
28,27,1,8,171,60,310,20,10,0
28,27,1,9,76,20,490,100,460,1
28,27,1,10,79,40,490,100,10,1
28,27,1,11,67,20,490,80,310,1
28,27,1,12,49,40,460,60,410,0
28,27,1,13,150,80,500,100,490,1
28,27,1,14,21,40,410,100,10,0
28,27,1,15,6,40,310,80,10,0
28,27,1,16,11,20,410,40,10,0
28,27,1,17,155,20,500,20,460,0
28,27,1,18,74,20,490,60,460,1
28,27,1,19,75,20,490,80,460,1
28,27,1,20,98,80,490,100,310,1
28,27,1,21,117,20,500,40,490,1
28,27,1,22,93,60,490,80,410,1
28,27,1,23,66,20,490,60,310,1
28,27,1,24,95,60,490,80,460,1
28,27,1,25,167,100,490,100,10,0
28,27,1,26,13,20,410,80,10,0
28,27,1,27,20,40,410,80,10,0
28,27,1,28,77,40,490,60,10,0
28,27,1,29,48,40,460,100,310,1
28,27,1,30,52,60,460,80,10,0
28,27,1,31,35,20,460,40,310,1
28,27,1,32,12,20,410,60,10,0
28,27,1,33,161,80,490,40,460,0
28,27,1,34,86,40,490,60,460,1
28,27,1,35,40,20,460,60,410,1
28,27,1,36,57,60,460,100,410,1
28,27,1,37,106,20,500,60,310,1
28,27,1,38,130,40,500,60,460,1
28,27,1,39,156,100,460,20,460,0
28,27,1,40,122,40,500,80,10,0
28,27,1,41,157,80,490,80,310,0
28,27,1,42,105,20,500,40,310,1
28,27,1,43,115,20,500,80,460,1
28,27,1,44,169,20,500,20,410,0
28,27,1,45,39,20,460,40,410,1
28,27,1,46,71,20,490,80,410,1
28,27,1,47,108,20,500,100,310,1
28,27,1,48,25,60,410,80,10,0
28,27,1,49,38,20,460,100,310,1
28,27,1,50,7,40,310,100,10,1
28,27,1,51,134,40,500,80,490,1
28,27,1,52,102,20,500,60,10,0
28,27,1,53,151,100,500,80,310,0
28,27,1,54,33,20,460,80,10,0
28,27,1,55,63,20,490,80,10,1
28,27,1,56,177,100,490,80,410,0
28,27,1,57,179,100,490,20,310,0
28,27,1,58,90,60,490,100,10,1
28,27,1,59,29,80,410,100,10,1
28,27,1,60,32,20,460,60,10,0
28,27,1,61,24,40,410,100,310,1
28,27,1,62,47,40,460,80,310,1
28,27,1,63,58,80,460,100,10,1
28,27,1,64,14,20,410,100,10,1
28,27,1,65,123,40,500,100,10,1
28,27,1,66,128,40,500,80,410,1
28,27,1,67,88,40,490,100,460,1
28,27,1,68,118,20,500,60,490,1
28,27,1,69,137,60,500,100,10,1
28,27,1,70,101,20,500,40,10,0
28,27,1,71,61,20,490,40,10,0
28,27,1,72,69,20,490,40,410,1
28,27,1,73,110,20,500,60,410,1
28,27,1,74,172,80,310,60,10,0
28,27,1,75,116,20,500,100,460,1
28,27,1,76,78,40,490,80,10,1
28,27,1,77,147,80,500,100,310,1
28,27,1,78,73,20,490,40,460,1
28,27,1,79,166,60,490,20,10,0
28,27,1,80,53,60,460,100,10,1
28,27,1,81,162,80,490,80,460,0
28,27,1,82,34,20,460,100,10,1
28,27,1,83,96,60,490,100,460,1
28,27,1,84,28,60,410,100,310,1
28,27,1,85,174,80,500,60,310,0
28,27,1,86,153,100,10,20,10,0
28,27,1,87,41,20,460,80,410,1
28,27,1,88,146,80,500,100,10,1
28,27,1,89,10,80,310,100,10,1
28,27,1,90,120,20,500,100,490,1
28,27,1,91,64,20,490,100,10,1
28,27,1,92,168,100,10,80,10,0
28,27,1,93,89,60,490,80,10,0
28,27,1,94,143,60,500,100,460,1
28,27,1,95,23,40,410,80,310,1
28,27,1,96,87,40,490,80,460,1
28,27,1,97,132,40,500,100,460,1
28,27,1,98,145,60,500,100,490,1
28,27,1,99,173,40,490,20,410,0
28,27,1,100,44,40,460,80,10,0
28,27,1,101,104,20,500,100,10,1
28,27,1,102,119,20,500,80,490,1
28,27,1,103,2,20,310,60,10,0
28,27,1,104,175,100,490,40,410,0
28,27,1,105,1,20,310,40,10,0
28,27,1,106,55,60,460,100,310,1
28,27,1,107,72,20,490,100,410,1
28,27,1,108,9,60,310,100,10,1
28,27,1,109,43,40,460,60,10,0
28,27,1,110,37,20,460,80,310,1
28,27,1,111,113,20,500,40,460,1
28,27,1,112,82,40,490,100,310,1
28,27,1,113,16,20,410,60,310,1
28,27,1,114,125,40,500,80,310,1
28,27,1,115,114,20,500,60,460,1
28,27,1,116,148,80,500,100,410,1
28,27,1,117,92,60,490,100,310,1
28,27,1,118,31,20,460,40,10,0
28,27,1,119,36,20,460,60,310,1
28,27,1,120,50,40,460,80,410,1
28,27,1,121,84,40,490,80,410,1
28,27,1,122,121,40,500,60,10,0
28,27,1,123,97,80,490,100,10,1
28,27,1,124,19,40,410,60,10,0
28,27,1,125,176,60,310,20,310,0
28,27,1,126,30,80,410,100,310,1
28,27,1,127,51,40,460,100,410,1
28,27,1,128,45,40,460,100,10,1
28,27,1,129,152,100,460,100,310,1
28,27,1,130,111,20,500,80,410,1
28,27,1,131,85,40,490,100,410,1
28,27,1,132,170,80,500,40,500,0
28,27,1,133,100,80,490,100,460,1
28,27,1,134,56,60,460,80,410,1
28,27,1,135,62,20,490,60,10,0
28,27,1,136,109,20,500,40,410,1
28,27,1,137,158,40,460,20,10,0
28,27,1,138,159,100,490,20,460,0
28,27,1,139,81,40,490,80,310,1
28,27,1,140,164,100,490,100,460,0
28,27,1,141,22,40,410,60,310,1
28,27,1,142,70,20,490,60,410,1
28,27,1,143,103,20,500,80,10,0
28,27,1,144,94,60,490,100,410,1
28,27,1,145,135,40,500,100,490,1
28,27,1,146,165,20,410,20,10,0
28,27,1,147,163,40,490,40,10,0
28,27,1,148,129,40,500,100,410,1
28,27,1,149,15,20,410,40,310,1
28,27,1,150,144,60,500,80,490,1
28,27,1,151,3,20,310,80,10,1
28,27,1,152,133,40,500,60,490,1
28,27,1,153,54,60,460,80,310,1
28,27,1,154,126,40,500,100,310,1
28,27,1,155,141,60,500,100,410,1
28,27,1,156,112,20,500,100,410,1
28,27,1,157,91,60,490,80,310,1
28,27,1,158,59,80,460,100,310,1
28,27,1,159,68,20,490,100,310,1
28,27,1,160,138,60,500,80,310,1
28,27,1,161,136,60,500,80,10,0
28,27,1,162,160,60,500,20,500,0
28,27,1,163,27,60,410,80,310,1
28,27,1,164,139,60,500,100,310,1
28,27,1,165,46,40,460,60,310,1
28,27,1,166,142,60,500,80,460,1
28,27,1,167,4,20,310,100,10,1
28,27,1,168,124,40,500,60,310,1
28,27,1,169,26,60,410,100,10,1
28,27,1,170,127,40,500,60,410,1
28,27,1,171,154,80,500,40,310,0
28,27,1,172,8,60,310,80,10,0
28,27,1,173,83,40,490,60,410,1
28,27,1,174,107,20,500,80,310,1
28,27,1,175,42,20,460,100,410,1
28,27,1,176,180,60,410,20,410,0
28,27,1,177,140,60,500,80,410,1
28,27,1,178,149,80,500,100,460,1
28,27,1,179,60,80,460,100,410,1
29,28,0,0,156,100,100,20,100,0
29,28,0,1,155,20,500,20,100,0
29,28,0,2,82,40,200,100,20,1
29,28,0,3,19,40,50,60,10,0
29,28,0,4,34,20,100,100,10,1
29,28,0,5,41,20,100,80,50,1
29,28,0,6,136,60,500,80,10,0
29,28,0,7,77,40,200,60,10,0
29,28,0,8,55,60,100,100,20,0
29,28,0,9,3,20,20,80,10,1
29,28,0,10,95,60,200,80,100,1
29,28,0,11,42,20,100,100,50,1
29,28,0,12,71,20,200,80,50,1
29,28,0,13,113,20,500,40,100,1
29,28,0,14,11,20,50,40,10,1
29,28,0,15,67,20,200,80,20,1
